order_id,order_date,customer_id,customer_segment,region,category,product,quantity,unit_price,discount_pct,revenue
ORD100439,2024-10-11,CUST0682,Loyal,West,Home & Kitchen,Table Lamp,1,2603.58,0,2603.58
ORD100960,2024-10-11,CUST0483,New,North,Beauty,Face Serum,7,1202.27,5,7995.1
ORD102306,2024-10-11,CUST0085,New,North,Sports,Cricket Bat,5,2884.51,0,14422.55
ORD103586,2024-10-12,CUST0171,Returning,Central,Beauty,Hair Dryer,2,1179.37,15,2004.93
ORD103485,2024-10-12,CUST0269,Returning,South,Beauty,Hair Dryer,4,1251.12,10,4504.03
ORD101619,2024-10-12,CUST0472,Returning,West,Sports,Yoga Mat,1,848.2,0,848.2
ORD100786,2024-10-13,CUST0143,Returning,South,Beauty,Lip Balm Set,1,1044.36,5,992.14
ORD103275,2024-10-13,CUST0618,Returning,South,Beauty,Face Serum,1,858.48,10,772.63
ORD103233,2024-10-13,CUST0199,Returning,West,Beauty,Face Serum,1,1443.75,5,1371.56
ORD101380,2024-10-13,CUST0122,New,South,Sports,Dumbbell Set,4,2453.22,10,8831.59
ORD102813,2024-10-14,CUST0590,New,West,Home & Kitchen,Non-stick Pan Set,1,2484.36,0,2484.36
ORD101883,2024-10-14,CUST0346,Returning,East,Home & Kitchen,Air Fryer,2,1136.72,5,2159.77
ORD100252,2024-10-14,CUST0520,Returning,Central,Home & Kitchen,Mixer Grinder,4,1237.86,0,4951.44
ORD102631,2024-10-14,CUST0378,New,North,Apparel,Backpack,5,1489.8,0,7449.0
ORD103826,2024-10-15,CUST0270,New,East,Sports,Yoga Mat,1,1083.23,10,974.91
ORD102432,2024-10-15,CUST0249,Loyal,West,Home & Kitchen,Non-stick Pan Set,1,480.9,0,480.9
ORD100241,2024-10-15,CUST0248,New,North,Apparel,Formal Shirt,1,1367.14,0,1367.14
ORD103143,2024-10-15,CUST0619,Loyal,East,Apparel,Cotton T-Shirt,7,2189.48,0,15326.36
ORD102709,2024-10-15,CUST0409,Returning,Central,Home & Kitchen,Non-stick Pan Set,1,449.1,0,449.1
ORD103284,2024-10-15,CUST0364,Returning,West,Beauty,Sunscreen SPF50,1,431.22,0,431.22
ORD101503,2024-10-15,CUST0498,New,North,Sports,Resistance Bands,2,1379.79,10,2483.62
ORD103328,2024-10-16,CUST0256,New,North,Sports,Resistance Bands,4,2614.77,5,9936.13
ORD103182,2024-10-17,CUST0082,Returning,North,Beauty,Perfume,4,316.2,15,1075.08
ORD101218,2024-10-17,CUST0588,New,Central,Apparel,Backpack,5,2194.01,15,9324.54
ORD100931,2024-10-18,CUST0760,New,East,Electronics,Wireless Earbuds,1,2219.08,20,1775.26
ORD100674,2024-10-18,CUST0565,New,West,Electronics,Laptop Stand,2,3359.61,20,5375.38
ORD102338,2024-10-18,CUST0746,Loyal,North,Electronics,Power Bank,1,1486.82,0,1486.82
ORD100296,2024-10-18,CUST0308,Loyal,West,Home & Kitchen,Electric Kettle,1,1859.5,5,1766.52
ORD102460,2024-10-18,CUST0677,Returning,North,Home & Kitchen,Table Lamp,2,3088.97,10,5560.15
ORD101283,2024-10-20,CUST0259,Loyal,East,Home & Kitchen,Electric Kettle,5,682.13,0,3410.65
ORD103019,2024-10-20,CUST0791,Returning,East,Sports,Yoga Mat,2,2915.1,0,5830.2
ORD101075,2024-10-20,CUST0137,Returning,South,Apparel,Running Shoes,1,330.16,15,280.64
ORD103136,2024-10-20,CUST0571,Returning,North,Electronics,Laptop Stand,2,1022.82,15,1738.79
ORD101834,2024-10-20,CUST0295,New,East,Sports,Football,2,2978.79,20,4766.06
ORD100532,2024-10-21,CUST0281,Returning,South,Sports,Football,4,2154.42,0,8617.68
ORD103604,2024-10-21,CUST0028,Returning,West,Beauty,Sunscreen SPF50,1,803.46,20,642.77
ORD100059,2024-10-21,CUST0754,New,South,Beauty,Lip Balm Set,1,788.8,20,631.04
ORD102170,2024-10-21,CUST0784,Loyal,West,Beauty,Sunscreen SPF50,2,605.87,0,1211.74
ORD103227,2024-10-22,CUST0261,New,Central,Apparel,Denim Jacket,1,2183.28,0,2183.28
ORD101451,2024-10-22,CUST0205,New,West,Sports,Dumbbell Set,4,623.15,10,2243.34
ORD103185,2024-10-22,CUST0008,Returning,North,Sports,Football,4,1515.02,10,5454.07
ORD100438,2024-10-22,CUST0665,Returning,West,Home & Kitchen,Non-stick Pan Set,4,2189.94,5,8321.77
ORD101680,2024-10-22,CUST0251,New,North,Home & Kitchen,Electric Kettle,1,2017.29,5,1916.43
ORD100375,2024-10-23,CUST0352,New,East,Apparel,Denim Jacket,1,1919.6,20,1535.68
ORD103963,2024-10-23,CUST0817,Loyal,West,Sports,Football,2,1573.57,5,2989.78
ORD100182,2024-10-23,CUST0282,Returning,South,Apparel,Running Shoes,4,1499.63,20,4798.82
ORD103311,2024-10-24,CUST0214,New,West,Electronics,Smartwatch,1,1128.77,15,959.45
ORD102548,2024-10-24,CUST0320,Returning,North,Sports,Dumbbell Set,1,1882.39,5,1788.27
ORD100436,2024-10-24,CUST0539,Returning,North,Electronics,Wireless Earbuds,1,1409.95,0,1409.95
ORD101577,2024-10-24,CUST0271,New,West,Beauty,Perfume,4,769.52,0,3078.08
ORD100975,2024-10-24,CUST0075,Returning,West,Beauty,Sunscreen SPF50,1,1143.74,0,1143.74
ORD102081,2024-10-24,CUST0323,Returning,West,Beauty,Sunscreen SPF50,1,1104.97,15,939.22
ORD100671,2024-10-24,CUST0071,Returning,West,Beauty,Hair Dryer,4,1311.76,0,5247.04
ORD102002,2024-10-25,CUST0531,Loyal,North,Home & Kitchen,Table Lamp,2,937.17,0,1874.34
ORD101714,2024-10-25,CUST0679,Returning,West,Home & Kitchen,Non-stick Pan Set,1,2786.6,10,2507.94
ORD102292,2024-10-26,CUST0268,Returning,South,Electronics,Laptop Stand,2,3348.37,20,5357.39
ORD100169,2024-10-26,CUST0051,New,North,Sports,Resistance Bands,1,682.88,10,614.59
ORD102519,2024-10-26,CUST0615,Returning,East,Electronics,Wireless Earbuds,2,3530.23,15,6001.39
ORD100685,2024-10-26,CUST0247,Returning,West,Apparel,Formal Shirt,1,1679.15,10,1511.24
ORD102447,2024-10-26,CUST0693,Loyal,West,Apparel,Denim Jacket,1,809.87,0,809.87
ORD100833,2024-10-26,CUST0783,New,East,Electronics,Laptop Stand,5,4372.89,0,21864.45
ORD102990,2024-10-27,CUST0162,Returning,North,Electronics,Laptop Stand,2,1357.99,15,2308.58
ORD100158,2024-10-27,CUST0813,Returning,East,Beauty,Perfume,1,967.33,0,967.33
ORD100773,2024-10-27,CUST0175,Returning,North,Beauty,Lip Balm Set,1,624.45,5,593.23
ORD102774,2024-10-28,CUST0844,Returning,North,Apparel,Backpack,2,624.37,20,998.99
ORD100628,2024-10-28,CUST0483,New,West,Apparel,Backpack,1,799.41,0,799.41
ORD101055,2024-10-28,CUST0348,Returning,West,Electronics,Laptop Stand,4,1738.16,5,6605.01
ORD101233,2024-10-28,CUST0838,Loyal,North,Electronics,Laptop Stand,1,971.09,10,873.98
ORD103097,2024-10-29,CUST0697,New,East,Sports,Football,2,945.97,10,1702.75
ORD101523,2024-10-29,CUST0290,Returning,West,Sports,Cricket Bat,8,446.33,5,3392.11
ORD103923,2024-10-29,CUST0591,Loyal,Central,Sports,Football,4,2866.41,20,9172.51
ORD102058,2024-10-30,CUST0286,Loyal,West,Sports,Dumbbell Set,1,1871.89,15,1591.11
ORD100414,2024-10-30,CUST0789,New,North,Apparel,Formal Shirt,2,685.15,20,1096.24
ORD102351,2024-10-30,CUST0606,New,East,Home & Kitchen,Non-stick Pan Set,4,447.92,20,1433.34
ORD102355,2024-10-30,CUST0028,Returning,South,Sports,Cricket Bat,4,608.42,20,1946.94
ORD101999,2024-10-31,CUST0604,New,East,Apparel,Formal Shirt,1,1955.2,15,1661.92
ORD101731,2024-10-31,CUST0579,New,South,Sports,Football,8,434.55,0,3476.4
ORD100924,2024-10-31,CUST0533,New,East,Home & Kitchen,Electric Kettle,1,614.25,20,491.4
ORD101405,2024-10-31,CUST0590,New,North,Sports,Football,1,299.05,20,239.24
ORD100373,2024-11-01,CUST0651,Loyal,West,Sports,Yoga Mat,1,506.14,5,480.83
ORD103807,2024-11-01,CUST0130,New,East,Sports,Football,2,2785.4,0,5570.8
ORD103745,2024-11-01,CUST0689,New,South,Sports,Cricket Bat,1,2717.28,20,2173.82
ORD102900,2024-11-01,CUST0033,Returning,North,Apparel,Backpack,2,1995.28,0,3990.56
ORD103714,2024-11-01,CUST0312,New,North,Beauty,Sunscreen SPF50,1,720.32,0,720.32
ORD100406,2024-11-01,CUST0312,New,South,Electronics,Laptop Stand,2,1949.74,20,3119.58
ORD102540,2024-11-02,CUST0218,New,North,Electronics,Smartwatch,5,939.8,5,4464.05
ORD103197,2024-11-03,CUST0332,New,North,Apparel,Denim Jacket,4,2038.19,5,7745.12
ORD100192,2024-11-03,CUST0372,Returning,North,Home & Kitchen,Table Lamp,2,1823.77,0,3647.54
ORD100570,2024-11-03,CUST0324,New,West,Sports,Cricket Bat,2,1808.87,20,2894.19
ORD101105,2024-11-04,CUST0004,Returning,South,Home & Kitchen,Air Fryer,2,518.14,0,1036.28
ORD102096,2024-11-04,CUST0174,New,North,Home & Kitchen,Mixer Grinder,2,2498.35,0,4996.7
ORD102836,2024-11-04,CUST0022,Returning,North,Sports,Football,4,1497.16,0,5988.64
ORD101791,2024-11-04,CUST0260,Loyal,Central,Electronics,Bluetooth Speaker,1,3524.61,20,2819.69
ORD103171,2024-11-05,CUST0736,Returning,North,Home & Kitchen,Table Lamp,2,2165.74,0,4331.48
ORD100953,2024-11-05,CUST0148,Returning,West,Sports,Football,1,2822.63,0,2822.63
ORD103122,2024-11-05,CUST0032,New,North,Sports,Dumbbell Set,1,1176.29,0,1176.29
ORD103403,2024-11-05,CUST0781,New,North,Home & Kitchen,Electric Kettle,1,2525.35,20,2020.28
ORD103591,2024-11-06,CUST0721,Loyal,East,Sports,Resistance Bands,4,593.87,15,2019.16
ORD102161,2024-11-06,CUST0460,Returning,West,Beauty,Sunscreen SPF50,5,1041.7,0,5208.5
ORD103800,2024-11-06,CUST0726,Returning,Central,Sports,Dumbbell Set,2,1593.5,10,2868.3
ORD102953,2024-11-06,CUST0122,New,East,Home & Kitchen,Electric Kettle,1,1312.38,20,1049.9
ORD103689,2024-11-06,CUST0592,New,South,Apparel,Cotton T-Shirt,1,1860.27,0,1860.27
ORD100110,2024-11-06,CUST0038,Loyal,South,Beauty,Lip Balm Set,1,1248.31,10,1123.48
ORD103495,2024-11-07,CUST0214,Returning,Central,Sports,Cricket Bat,5,1583.41,20,6333.64
ORD103173,2024-11-07,CUST0153,New,North,Beauty,Lip Balm Set,5,1222.17,0,6110.85
ORD101134,2024-11-07,CUST0210,Returning,Central,Sports,Resistance Bands,1,1324.94,5,1258.69
ORD100024,2024-11-07,CUST0741,Returning,North,Electronics,Laptop Stand,5,1671.25,0,8356.25
ORD102655,2024-11-07,CUST0811,New,West,Apparel,Denim Jacket,1,789.06,0,789.06
ORD102648,2024-11-08,CUST0204,New,South,Electronics,Wireless Earbuds,1,3416.51,5,3245.68
ORD100091,2024-11-08,CUST0324,New,North,Apparel,Formal Shirt,1,529.25,0,529.25
ORD100351,2024-11-08,CUST0191,New,Central,Sports,Football,7,1363.88,0,9547.16
ORD101271,2024-11-09,CUST0122,Loyal,West,Electronics,Smartwatch,2,4354.92,0,8709.84
ORD103777,2024-11-09,CUST0410,New,West,Sports,Yoga Mat,1,1987.32,10,1788.59
ORD100878,2024-11-09,CUST0683,Loyal,Central,Apparel,Formal Shirt,2,1732.91,10,3119.24
ORD100487,2024-11-09,CUST0650,Returning,East,Apparel,Denim Jacket,2,523.78,0,1047.56
ORD102899,2024-11-10,CUST0806,Returning,North,Electronics,Laptop Stand,4,1150.0,0,4600.0
ORD103409,2024-11-10,CUST0586,Loyal,Central,Sports,Cricket Bat,1,2406.68,10,2166.01
ORD100048,2024-11-11,CUST0040,Returning,North,Beauty,Sunscreen SPF50,1,295.93,20,236.74
ORD100211,2024-11-11,CUST0798,New,South,Home & Kitchen,Air Fryer,1,2199.83,20,1759.86
ORD103340,2024-11-11,CUST0379,Returning,North,Sports,Yoga Mat,1,1322.74,0,1322.74
ORD102591,2024-11-11,CUST0611,Loyal,East,Sports,Cricket Bat,1,759.75,5,721.76
ORD102329,2024-11-12,CUST0743,Loyal,East,Apparel,Denim Jacket,7,1246.42,15,7416.2
ORD101614,2024-11-12,CUST0015,Returning,Central,Apparel,Running Shoes,1,2094.17,10,1884.75
ORD100190,2024-11-13,CUST0716,Loyal,West,Electronics,Laptop Stand,4,2016.83,15,6857.22
ORD102776,2024-11-13,CUST0058,Returning,North,Apparel,Running Shoes,5,1937.52,10,8718.84
ORD100251,2024-11-13,CUST0628,Returning,South,Beauty,Perfume,2,845.93,0,1691.86
ORD101321,2024-11-13,CUST0546,Returning,South,Home & Kitchen,Non-stick Pan Set,1,1908.49,5,1813.07
ORD103920,2024-11-13,CUST0653,Loyal,East,Electronics,Power Bank,1,2427.4,10,2184.66
ORD102856,2024-11-14,CUST0195,Returning,North,Sports,Yoga Mat,1,1942.17,0,1942.17
ORD102295,2024-11-14,CUST0404,New,North,Sports,Dumbbell Set,2,2556.05,0,5112.1
ORD102821,2024-11-14,CUST0093,Loyal,Central,Sports,Cricket Bat,4,2564.27,5,9744.23
ORD101717,2024-11-14,CUST0006,Returning,South,Apparel,Denim Jacket,4,1047.73,5,3981.37
ORD102049,2024-11-15,CUST0530,New,South,Sports,Football,5,1261.91,20,5047.64
ORD103722,2024-11-15,CUST0260,New,South,Home & Kitchen,Table Lamp,5,2499.73,20,9998.92
ORD101675,2024-11-15,CUST0429,New,West,Beauty,Sunscreen SPF50,4,933.21,5,3546.2
ORD103309,2024-11-16,CUST0385,Returning,West,Apparel,Backpack,2,1223.34,5,2324.35
ORD102204,2024-11-16,CUST0251,Loyal,East,Beauty,Face Serum,2,857.22,0,1714.44
ORD102242,2024-11-16,CUST0286,New,Central,Electronics,Wireless Earbuds,5,1101.55,15,4681.59
ORD101629,2024-11-16,CUST0191,New,North,Apparel,Cotton T-Shirt,2,609.22,10,1096.6
ORD102547,2024-11-16,CUST0462,Loyal,West,Beauty,Hair Dryer,5,901.25,10,4055.62
ORD103326,2024-11-17,CUST0099,New,Central,Electronics,Bluetooth Speaker,1,1937.9,0,1937.9
ORD102654,2024-11-17,CUST0306,New,South,Sports,Football,2,2058.01,0,4116.02
ORD100808,2024-11-17,CUST0792,New,West,Apparel,Denim Jacket,4,1409.94,5,5357.77
ORD103381,2024-11-18,CUST0190,Returning,North,Home & Kitchen,Electric Kettle,1,1613.36,15,1371.36
ORD103937,2024-11-18,CUST0760,New,North,Beauty,Perfume,2,805.33,0,1610.66
ORD100870,2024-11-18,CUST0682,Returning,South,Beauty,Perfume,1,590.51,10,531.46
ORD101370,2024-11-18,CUST0556,New,South,Electronics,Smartwatch,4,2889.91,0,11559.64
ORD101122,2024-11-19,CUST0280,Returning,East,Beauty,Lip Balm Set,4,1236.08,0,4944.32
ORD103828,2024-11-19,CUST0273,New,North,Beauty,Perfume,2,153.61,10,276.5
ORD103590,2024-11-19,CUST0730,Loyal,West,Electronics,Power Bank,4,2018.75,0,8075.0
ORD100195,2024-11-20,CUST0790,New,East,Sports,Dumbbell Set,1,747.33,15,635.23
ORD102885,2024-11-20,CUST0561,Loyal,Central,Apparel,Backpack,4,2091.33,20,6692.26
ORD102679,2024-11-20,CUST0240,Returning,North,Home & Kitchen,Non-stick Pan Set,1,829.29,20,663.43
ORD103699,2024-11-20,CUST0669,Returning,West,Beauty,Lip Balm Set,4,1132.66,0,4530.64
ORD100639,2024-11-21,CUST0352,Loyal,East,Beauty,Perfume,4,246.31,0,985.24
ORD100684,2024-11-22,CUST0564,Returning,Central,Home & Kitchen,Table Lamp,4,1386.51,0,5546.04
ORD100310,2024-11-22,CUST0751,Returning,Central,Apparel,Formal Shirt,4,1232.13,0,4928.52
ORD102013,2024-11-22,CUST0585,New,South,Sports,Cricket Bat,1,856.2,10,770.58
ORD103064,2024-11-22,CUST0522,Returning,West,Electronics,Smartwatch,5,4193.45,10,18870.53
ORD102288,2024-11-22,CUST0176,New,Central,Beauty,Sunscreen SPF50,2,376.37,10,677.47
ORD100237,2024-11-22,CUST0790,New,West,Sports,Yoga Mat,1,375.02,15,318.77
ORD102405,2024-11-23,CUST0249,Loyal,North,Electronics,Power Bank,4,2180.06,20,6976.19
ORD103864,2024-11-23,CUST0707,Loyal,North,Home & Kitchen,Air Fryer,1,2201.71,0,2201.71
ORD101032,2024-11-23,CUST0038,New,Central,Apparel,Formal Shirt,1,416.79,20,333.43
ORD100448,2024-11-23,CUST0169,Returning,Central,Sports,Resistance Bands,4,1436.14,15,4882.88
ORD103423,2024-11-23,CUST0656,Loyal,South,Sports,Cricket Bat,1,2582.89,0,2582.89
ORD103147,2024-11-23,CUST0209,Returning,South,Electronics,Power Bank,7,3061.13,20,17142.33
ORD102108,2024-11-24,CUST0099,Loyal,Central,Beauty,Face Serum,4,265.05,20,848.16
ORD103700,2024-11-24,CUST0394,Returning,West,Electronics,Laptop Stand,1,972.01,0,972.01
ORD100605,2024-11-24,CUST0006,Returning,West,Sports,Resistance Bands,1,692.03,15,588.23
ORD102855,2024-11-25,CUST0140,New,East,Beauty,Lip Balm Set,1,279.3,0,279.3
ORD101472,2024-11-25,CUST0070,Returning,North,Beauty,Sunscreen SPF50,5,558.96,5,2655.06
ORD101017,2024-11-25,CUST0690,New,North,Sports,Football,1,2206.31,5,2095.99
ORD103775,2024-11-26,CUST0126,New,West,Sports,Football,5,776.28,5,3687.33
ORD101110,2024-11-26,CUST0022,New,North,Sports,Dumbbell Set,1,2567.92,0,2567.92
ORD103744,2024-11-26,CUST0193,Loyal,South,Home & Kitchen,Electric Kettle,1,2717.32,0,2717.32
ORD101643,2024-11-26,CUST0493,New,South,Beauty,Sunscreen SPF50,4,672.2,20,2151.04
ORD102196,2024-11-27,CUST0210,New,West,Electronics,Bluetooth Speaker,4,3970.68,0,15882.72
ORD101061,2024-11-27,CUST0094,Loyal,South,Beauty,Sunscreen SPF50,1,578.47,0,578.47
ORD100760,2024-11-27,CUST0842,New,South,Beauty,Perfume,7,1188.8,0,8321.6
ORD103255,2024-11-27,CUST0157,Returning,South,Sports,Cricket Bat,4,2548.93,5,9685.93
ORD103694,2024-11-27,CUST0292,Loyal,East,Apparel,Running Shoes,2,703.31,0,1406.62
ORD102422,2024-11-27,CUST0629,Loyal,Central,Sports,Cricket Bat,5,385.58,0,1927.9
ORD102534,2024-11-28,CUST0584,New,South,Home & Kitchen,Air Fryer,1,566.11,5,537.8
ORD102110,2024-11-28,CUST0320,Returning,West,Electronics,Laptop Stand,2,3197.09,0,6394.18
ORD103974,2024-11-28,CUST0184,Loyal,North,Home & Kitchen,Non-stick Pan Set,7,1584.68,0,11092.76
ORD103899,2024-11-29,CUST0369,Returning,East,Apparel,Running Shoes,2,1780.96,10,3205.73
ORD103766,2024-11-29,CUST0823,Returning,South,Home & Kitchen,Air Fryer,4,3017.82,15,10260.59
ORD102142,2024-11-29,CUST0436,New,North,Electronics,Power Bank,2,2002.82,20,3204.51
ORD103453,2024-11-29,CUST0032,New,North,Home & Kitchen,Table Lamp,1,2581.04,15,2193.88
ORD100083,2024-11-29,CUST0849,New,West,Electronics,Power Bank,2,4358.84,15,7410.03
ORD101781,2024-11-30,CUST0437,Loyal,South,Apparel,Cotton T-Shirt,2,514.39,5,977.34
ORD101852,2024-11-30,CUST0390,New,South,Apparel,Running Shoes,1,1523.86,5,1447.67
ORD101887,2024-12-01,CUST0086,Returning,West,Home & Kitchen,Electric Kettle,5,1768.73,0,8843.65
ORD100497,2024-12-02,CUST0414,New,West,Beauty,Hair Dryer,1,1374.31,20,1099.45
ORD100629,2024-12-03,CUST0374,New,East,Apparel,Running Shoes,2,1631.35,0,3262.7
ORD102693,2024-12-03,CUST0743,New,West,Beauty,Lip Balm Set,2,493.88,10,888.98
ORD103796,2024-12-03,CUST0420,Returning,West,Beauty,Perfume,7,1272.93,5,8464.98
ORD100350,2024-12-03,CUST0164,Returning,Central,Electronics,Smartwatch,2,2757.58,10,4963.64
ORD102580,2024-12-04,CUST0526,New,North,Sports,Cricket Bat,1,2117.74,20,1694.19
ORD101527,2024-12-05,CUST0781,New,West,Home & Kitchen,Mixer Grinder,4,2433.53,5,9247.41
ORD101274,2024-12-05,CUST0440,New,West,Sports,Yoga Mat,1,2115.35,0,2115.35
ORD101879,2024-12-05,CUST0694,New,Central,Apparel,Cotton T-Shirt,1,556.39,0,556.39
ORD103001,2024-12-05,CUST0337,Returning,East,Electronics,Wireless Earbuds,1,4461.52,0,4461.52
ORD100286,2024-12-06,CUST0033,Loyal,Central,Electronics,Laptop Stand,2,1148.47,5,2182.09
ORD102508,2024-12-06,CUST0751,Loyal,North,Home & Kitchen,Table Lamp,1,2544.78,5,2417.54
ORD100120,2024-12-07,CUST0194,New,West,Apparel,Backpack,1,2072.42,20,1657.94
ORD100804,2024-12-07,CUST0488,New,West,Electronics,Bluetooth Speaker,1,1503.36,5,1428.19
ORD100347,2024-12-07,CUST0748,Returning,North,Electronics,Power Bank,2,4362.22,0,8724.44
ORD100263,2024-12-07,CUST0672,Loyal,North,Home & Kitchen,Electric Kettle,1,621.28,5,590.22
ORD101898,2024-12-07,CUST0773,Loyal,North,Home & Kitchen,Table Lamp,1,2313.89,0,2313.89
ORD103886,2024-12-07,CUST0784,Returning,West,Electronics,Wireless Earbuds,5,1995.33,20,7981.32
ORD100584,2024-12-07,CUST0170,New,Central,Beauty,Lip Balm Set,1,1340.75,5,1273.71
ORD102254,2024-12-07,CUST0304,Returning,North,Beauty,Face Serum,2,1353.39,10,2436.1
ORD103813,2024-12-07,CUST0497,New,North,Home & Kitchen,Table Lamp,1,2122.15,5,2016.04
ORD102178,2024-12-08,CUST0387,Returning,South,Apparel,Cotton T-Shirt,4,1307.07,5,4966.87
ORD102207,2024-12-09,CUST0539,Returning,North,Home & Kitchen,Air Fryer,2,2663.84,20,4262.14
ORD102623,2024-12-09,CUST0189,Loyal,North,Sports,Resistance Bands,1,2974.73,15,2528.52
ORD103606,2024-12-10,CUST0261,New,West,Sports,Resistance Bands,1,2624.32,0,2624.32
ORD102972,2024-12-11,CUST0592,Returning,Central,Electronics,Laptop Stand,5,1421.24,0,7106.2
ORD103138,2024-12-11,CUST0834,New,South,Electronics,Bluetooth Speaker,2,1820.86,10,3277.55
ORD102526,2024-12-11,CUST0290,Loyal,South,Sports,Cricket Bat,2,1184.41,5,2250.38
ORD101290,2024-12-12,CUST0430,New,East,Apparel,Formal Shirt,1,1128.64,5,1072.21
ORD103690,2024-12-12,CUST0624,Loyal,East,Home & Kitchen,Table Lamp,1,2659.49,0,2659.49
ORD100227,2024-12-12,CUST0727,Loyal,East,Electronics,Laptop Stand,1,3964.9,15,3370.16
ORD103492,2024-12-13,CUST0246,New,South,Beauty,Hair Dryer,2,648.98,0,1297.96
ORD102663,2024-12-13,CUST0820,Returning,East,Home & Kitchen,Electric Kettle,1,1437.52,5,1365.64
ORD103387,2024-12-13,CUST0189,Returning,South,Beauty,Sunscreen SPF50,2,549.93,0,1099.86
ORD101222,2024-12-14,CUST0718,Returning,North,Beauty,Lip Balm Set,1,531.19,0,531.19
ORD101605,2024-12-14,CUST0746,Loyal,West,Home & Kitchen,Air Fryer,1,2558.09,0,2558.09
ORD103482,2024-12-14,CUST0339,New,Central,Beauty,Lip Balm Set,2,1077.59,20,1724.14
ORD102340,2024-12-14,CUST0524,Returning,South,Electronics,Wireless Earbuds,2,3253.52,15,5530.98
ORD101183,2024-12-14,CUST0435,New,East,Sports,Football,2,408.69,5,776.51
ORD101560,2024-12-15,CUST0300,New,East,Beauty,Perfume,2,555.14,0,1110.28
ORD101471,2024-12-15,CUST0737,New,East,Sports,Football,1,666.36,15,566.41
ORD103816,2024-12-15,CUST0374,Loyal,West,Beauty,Lip Balm Set,4,357.31,10,1286.32
ORD103505,2024-12-15,CUST0729,New,Central,Beauty,Lip Balm Set,2,985.71,20,1577.14
ORD102644,2024-12-15,CUST0291,New,North,Beauty,Lip Balm Set,1,1014.11,20,811.29
ORD103169,2024-12-15,CUST0605,New,West,Beauty,Hair Dryer,2,519.03,15,882.35
ORD100985,2024-12-16,CUST0843,New,West,Electronics,Smartwatch,2,1505.86,10,2710.55
ORD102710,2024-12-16,CUST0587,Returning,North,Sports,Yoga Mat,2,326.39,0,652.78
ORD100550,2024-12-16,CUST0634,New,West,Home & Kitchen,Non-stick Pan Set,2,1222.01,20,1955.22
ORD103983,2024-12-16,CUST0632,New,East,Home & Kitchen,Electric Kettle,1,2533.86,0,2533.86
ORD101266,2024-12-17,CUST0542,New,South,Home & Kitchen,Mixer Grinder,2,1777.73,0,3555.46
ORD101595,2024-12-18,CUST0841,New,South,Sports,Dumbbell Set,1,779.76,0,779.76
ORD100766,2024-12-18,CUST0251,Loyal,North,Sports,Cricket Bat,1,2461.01,10,2214.91
ORD101436,2024-12-19,CUST0362,New,West,Sports,Cricket Bat,5,1511.56,20,6046.24
ORD101973,2024-12-19,CUST0487,Loyal,South,Beauty,Face Serum,1,1174.72,0,1174.72
ORD100908,2024-12-20,CUST0357,Returning,North,Electronics,Wireless Earbuds,2,1898.55,10,3417.39
ORD100051,2024-12-20,CUST0119,Loyal,West,Sports,Football,1,1160.66,0,1160.66
ORD100433,2024-12-21,CUST0505,Loyal,North,Sports,Resistance Bands,1,2550.92,20,2040.74
ORD101669,2024-12-21,CUST0570,Returning,South,Sports,Football,4,2316.32,0,9265.28
ORD103103,2024-12-21,CUST0717,Returning,West,Apparel,Running Shoes,8,1252.34,0,10018.72
ORD100909,2024-12-22,CUST0102,Returning,West,Home & Kitchen,Table Lamp,1,1813.75,0,1813.75
ORD100311,2024-12-22,CUST0658,Returning,West,Home & Kitchen,Non-stick Pan Set,1,2967.32,10,2670.59
ORD103484,2024-12-22,CUST0529,Returning,North,Sports,Yoga Mat,1,283.06,5,268.91
ORD102790,2024-12-23,CUST0446,New,East,Home & Kitchen,Mixer Grinder,4,1198.67,10,4315.21
ORD103177,2024-12-24,CUST0698,New,East,Electronics,Bluetooth Speaker,1,2248.05,0,2248.05
ORD101770,2024-12-25,CUST0820,Returning,West,Sports,Resistance Bands,5,1709.04,0,8545.2
ORD100163,2024-12-25,CUST0520,Returning,Central,Beauty,Face Serum,4,624.72,10,2248.99
ORD101553,2024-12-25,CUST0465,New,West,Electronics,Smartwatch,2,2725.42,0,5450.84
